Image_Path,Scale_Factor,Image_Class
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0081_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0035_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0027_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0104_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0057_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0071_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0097_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0059_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0054_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0036_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0008_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0101_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0015_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0111_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0001_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0049_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0050_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0102_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0108_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0053_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0090_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0031_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0095_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0069_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0011_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0062_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0018_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0041_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0106_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0080_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0043_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0068_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0017_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0032_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0072_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0039_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0044_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0020_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0040_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0029_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0093_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0007_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0065_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0070_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0023_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0078_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0045_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0112_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0002_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0087_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0076_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0019_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0016_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0012_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/ketch/image_0067_scale_1.jpg,1.0,9
/zjh/data/caltech101_scale/scale_1/train/tick/image_0003_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0005_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0048_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0014_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0037_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0036_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0015_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0001_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0049_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0024_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0010_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0011_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0028_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0038_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0039_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0020_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0040_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0006_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0030_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0022_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0002_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0019_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0033_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/tick/image_0047_scale_1.jpg,1.0,10
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0021_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0003_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0005_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0061_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0035_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0058_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0027_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0071_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0077_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0054_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0037_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0008_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0074_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0015_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0001_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0049_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0050_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0055_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0084_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0031_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0010_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0069_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0011_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0009_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0080_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0068_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0056_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0017_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0039_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0044_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0085_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0040_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0030_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0042_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0078_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0079_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0045_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0002_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0076_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0033_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0012_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/kangaroo/image_0067_scale_1.jpg,1.0,11
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0021_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0003_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0005_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0121_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0034_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0048_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0027_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0117_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0104_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0057_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0025_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0097_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0059_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0004_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0054_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0036_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0118_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0086_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0074_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0111_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0001_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0052_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0102_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0024_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0127_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0108_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0113_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0084_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0091_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0100_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0011_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0128_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0018_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0028_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0116_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0041_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0009_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0080_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0043_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0046_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0056_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0017_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0124_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0083_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0072_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0038_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0044_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0020_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0040_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0073_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0030_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0063_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0125_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0007_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0070_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0023_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0078_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0079_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0075_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0112_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0002_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0012_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0082_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/bonsai/image_0047_scale_1.jpg,1.0,12
/zjh/data/caltech101_scale/scale_1/train/camera/image_0003_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0034_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0025_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0036_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0008_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0001_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0049_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0024_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0010_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0011_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0041_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0043_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0017_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0038_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0044_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0020_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0042_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0013_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0023_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0045_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0002_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0019_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0033_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/camera/image_0012_scale_1.jpg,1.0,13
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0096_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0058_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0027_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0057_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0071_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0059_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0004_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0054_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0094_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0008_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0086_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0088_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0074_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0015_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0052_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0049_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0099_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0024_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0053_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0064_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0091_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0069_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0100_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0051_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0028_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0041_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0009_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0080_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0068_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0046_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0056_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0032_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0072_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0039_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0020_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0029_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0073_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0022_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0089_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0065_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0023_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0078_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0079_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0045_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0075_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0002_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0076_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0019_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0033_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/hawksbill/image_0012_scale_1.jpg,1.0,14
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0003_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0034_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0048_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0035_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0027_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0014_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0004_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0036_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0008_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0015_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0052_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0049_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0050_scale_1.jpg,1.0,15
/zjh/data/caltech101_scale/scale_1/train/stop_sign/image_0055_scale_1.jpg,1.0,15
